Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
France,FRA,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,6.12960564785127,6.20000134337281,6.26897476244287,6.30508475468636,6.31631302823611,6.30377594672497,6.27051807476892,6.22384301728107,6.16829364708844,6.0771811651188,5.97754797086419,5.88127624875476,5.80192887179826,5.74603260183617,5.68432077264592,5.64459489418763,5.6260381786473,5.6234853393742,5.63294937192444,5.62626546790477,5.62437472481013,5.6287450191443
France,FRA,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,7.04132177735047,6.99388421577525,6.93718822273823,6.87421627855916,6.79513179300357,6.71046703989078,6.623677789481,6.54526661428245,6.48523373188045,6.42968154580056,6.4038666664441,6.40079317667811,6.4094492197439,6.42018318738138,6.40952349112226,6.414514782531,6.43258674465096,6.45990562421226,6.4904412502572,6.47607171674912,6.46945526711747,6.46931177331471
France,FRA,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,6.36158260682346,6.31697120773006,6.26008604975449,6.19353689761517,6.12344548903965,6.04355355693178,5.9579084489483,5.87689226265032,5.81033913623299,5.75910308744955,5.73320488276347,5.72758129299111,5.73280273897613,5.74036343608938,5.73636562479702,5.74554966420438,5.76569534508198,5.79259206109664,5.82001271670747,5.80859272935176,5.80023605881368,5.79622669289437
France,FRA,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.77217202197242,6.68083575135139,6.58656682539336,6.50167010504116,6.45444594013392,6.43306091893072,6.43347155518583,6.44236718364184,6.44044179034749,6.45558428114687,6.4728002951246,6.486136820122,6.4918948993714,6.48736960101731,6.50622536908259,6.52432983660278,6.53436493021903,6.5311010329619,6.51028707020175,6.48620940642901,6.46072714521697,6.42785704411
France,FRA,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,6.10586168384673,6.0146125709502,5.91950539310894,5.83319049411795,5.78587254346237,5.76000374796031,5.75314053330884,5.75437009673364,5.74722778165698,5.76441946283746,5.78492224802033,5.80365741324237,5.81635559958572,5.81885578098835,5.84143406563383,5.86063224214202,5.86972159329296,5.86532629745078,5.84577542718421,5.82284032734921,5.79883646516835,5.76948534493595
France,FRA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,19.315964802116,19.180868549489,19.041745794066,18.9070233826274,18.8406104849693,18.7516099617077,18.6540726528237,18.5658251136887,18.4937557475952,18.4796691133901,18.4804830356132,18.4886973402506,18.49084548366,18.4778432663221,18.4878270738549,18.4868984707608,18.4682610640124,18.4252530043906,18.3524122929505,18.24553057454,18.1098266879217,17.9564644444787
France,FRA,"Population ages 0-14, total",SP.POP.0014.TO,11582790,11544253,11519631,11516741,11560114,11589483,11611206,11641681,11684235,11757021,11830508,11902096,11964879,12015681,12080460,12138462,12188810,12218909,12221489,12198919,12109162,12028541
France,FRA,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,20.3512500869677,20.2188900113698,20.084411156219,19.9561159660575,19.8903278373258,19.8024169762222,19.7067747826683,19.6223709295839,19.5565996569669,19.5360491991444,19.5332257219118,19.5387413100648,19.5377739904201,19.5214320686885,19.5269329373015,19.5211242838092,19.4980835521646,19.4515262843246,19.3752485930697,19.2632957507855,19.1230889998407,18.9640639872369
France,FRA,"Population ages 0-14, male",SP.POP.0014.MA.IN,5926075,5907218,5895982,5896192,5917046,5931110,5941836,5958061,5981792,6016992,6053913,6090545,6122820,6149057,6181549,6210536,6235793,6250924,6251962,6239507,6192788,6150498
France,FRA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,18.3386143702437,18.2015942377021,18.0588196497735,17.9188228148882,17.8523925096802,17.7630413088687,17.6644573204409,17.5734005422317,17.496301298472,17.4879473956788,17.4918807402445,17.5023851312916,17.5073069996511,17.497420498741,17.5111490824069,17.5145019857673,17.4999095866209,17.4603302215935,17.3908890967538,17.2890762346376,17.1580192364577,17.0104205052358
France,FRA,"Population ages 0-14, female",SP.POP.0014.FE.IN,5656706,5637026,5623644,5620546,5642976,5658208,5669169,5683462,5702442,5739886,5776401,5811378,5841955,5866623,5898850,5927848,5952965,5967975,5969525,5959392,5916311,5877927
France,FRA,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,6.53775628764481,6.5441700442432,6.56065610808739,6.58022958245715,6.64075010418828,6.65888901740072,6.64962543800148,6.63473713165966,6.63092413473892,6.65078337219695,6.65655876034313,6.65181131326465,6.63642987130478,6.61387928028984,6.61118407709666,6.58227966467544,6.53113187729463,6.46051962715041,6.37452027261074,6.30101462760732,6.19290658750622,6.06689516981216
France,FRA,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,5.8711700795735,5.87001045902184,5.87922820691004,5.89209542315513,5.94307447717821,5.95948400397663,5.95340833818377,5.94213818284778,5.93873438058199,5.9644248453918,5.9737536094607,5.97114642505813,5.95814866108928,5.93820128166328,5.93334939197604,5.90832007942093,5.86449264824598,5.80241186304613,5.7251009528621,5.65764317793663,5.55894671247565,5.44470846740547
France,FRA,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,78.523059,78.9278508,79.3326426,79.7374344,80.1422262,80.547018,80.9052142,81.2634104,81.6216066,81.9798028,82.337999,82.6347206,82.9314422,83.2281638,83.5248854,83.821607,84.0354452,84.2492834,84.4631216,84.6769598,84.890798,
France,FRA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,90.384192,90.5125152,90.6408384,90.7691616,90.8974848,91.025808,91.146026,91.266244,91.386462,91.50668,91.626898,91.7271634,91.8274288,91.9276942,92.0279596,92.128225,92.1713104,92.2143958,92.2574812,92.3005666,92.343652,
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.77,1.78,1.81,1.89,1.9,1.88,1.89,1.92,1.94,2,1.98,2.01,2,2.03,2.01,2.01,1.99,2.01,1.96,1.92,1.92,
France,FRA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.5,74.8,75,75.3,75.5,75.7,75.7,76.7,76.7,77.3,77.6,77.8,78,78.2,78.7,78.7,79,79.5,79.2,79.5,79.5,
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.3048780487805,78.6048780487805,78.7560975609756,79.0560975609756,79.1585365853659,79.2609756097561,79.1146341463415,80.1634146341463,80.1634146341463,80.8121951219512,81.1121951219512,81.2146341463415,81.4146341463415,81.6634146341463,82.1146341463415,81.9682926829268,82.219512195122,82.6707317073171,82.3219512195122,82.5243902439024,82.5243902439024,
France,FRA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.3,82.6,82.7,83,83,83,82.7,83.8,83.8,84.5,84.8,84.8,85,85.3,85.7,85.4,85.6,86,85.6,85.7,85.7,
France,FRA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,4.9,,,,,,,,,,3.9,,,,,3.7,,,3.7
France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.8,4.6,4.5,4.4,4.3,4.2,4,3.9,3.8,3.7,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4
France,FRA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,,,,3.9,,,,,,,,,,3.2,,,,,3.1,,,3
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,,,,81.8,,,,,76.6,,,76.4,,78.4,78.4,,,,,,,
France,FRA,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,,,,76.5,,,,,74.8,,,74.1,,72.7,,,,,,,,
France,FRA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.1,9.1,9.1,8.9,8.8,8.8,9.1,8.3,8.5,8.3,8.3,8.5,8.5,8.5,8.4,8.7,8.7,8.5,8.9,8.9,9,
France,FRA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.7,12.8,12.9,13.3,13.1,12.9,12.8,12.8,12.8,13.1,12.8,12.9,12.8,12.9,12.7,12.6,12.4,12.4,12,11.7,11.4,
France,FRA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,146084,143194,141157,138639,138186,136.68,134868,126.87,126589,123283,120.77,118248,118419,115675,112591,109097,105322,100472,101499,97657,,
France,FRA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,63368,62736,62113,60936,60998,60634,60006,57921,56754,56165,54815,55022,55372,53661,52553,51592,50507,49309,49376,48228,,
France,FRA,Completeness of total death reporting (% of reported total deaths to estimated total deaths),SP.DTH.REPT.ZS,,,,,,,,,,,96.6243279834166,99.185488027958,99.2559254818777,97.5978167277185,,,,,,,,
France,FRA,Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths),SP.DTH.INFR.ZS,,,,,,,,,,100,99.47127247092,,100,,,,,,,,,
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7219,7.3606,7.5022,7.6438,7.7854,7927,7.7912,7.6554,7.5196,7.3838,7248,7128,7008,6888,6768,6648,6.2638,5.8796,5.4954,5.1112,4727,
France,FRA,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
France,FRA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,10.572513601125,,,,,11.0016541016987,,,,,11.430036776973,,,,,12.0884793768866,,,
France,FRA,"International migrant stock, total",SM.POP.TOTL,,,,6278718,,,,,6737600,,,,,7196481,,,,,7784418,,,
France,FRA,Refugee population by country or territory of origin,SM.POP.REFG.OR,61,64,63,78,44,90,110,110,286,82,101,101,87,92,99,100,98,93,94,54,49,61
France,FRA,Refugee population by country or territory of asylum,SM.POP.REFG,146558,140215,129722,132508,131601,132182,130838,139852,137316,145996,151789,171206,196364,200687,210207,217865,232487,252264,273126,304546,337143,368352
France,FRA,Net migration,SM.POP.NETM,193631,,,,,926483,,,,,446120,,,,,423831,,,,,182636,
France,FRA,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.5659999847412,12.0749998092651,11.9809999465942,10.2170000076294,8.60999965667725,8.70199966430664,8.30599975585938,8.91399955749512,8.49300003051758,8.44799995422363,7.65700006484985,7.06300020217896,8.73600006103516,8.87100028991699,8.81099987030029,9.39999961853027,9.92099952697754,10.2919998168945,10.3590002059937,10.0570001602173,9.39700031280518,9.18000030517578
France,FRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,12.5662002563477,12.0748996734619,11.9807996749878,10.2172002792358,8.61040019989014,8.70170021057129,8.30650043487549,8.91359996795654,8.49349975585938,8.44779968261719,7.65670013427734,7.06339979171753,8.73630046844482,8.87129974365234,8.81099987030029,9.40019989013672,9.92059993743896,10.292200088501,10.3593997955322,10.0567998886108,9.3971996307373,9.05889987945557
France,FRA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,11.043999671936,10.3879995346069,10.3819999694824,8.5629997253418,7.02299976348877,7.78599977493286,7.59999990463257,8.09099960327148,7.82100009918213,7.86999988555908,7.27899980545044,6.72900009155273,8.67800045013428,8.69799995422363,8.53899955749512,9.4370002746582,10.0380001068115,10.5290002822876,10.7880001068115,10.2410001754761,9.45199966430664,9.12899971008301
France,FRA,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"2005 PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP.05,,,,,,,,,0.939696884,,,,,,,,,,,,,
France,FRA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,0.988358,0.981371,0.966089,0.936021,0.911637,0.905547,0.939787,0.943182,0.92913,0.928242,0.926871,0.925198,0.906991,0.897725,0.882667,0.886484,0.861092,0.859472,0.871939,0.860609,0.846729,0.860229
France,FRA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,1.08936165430434,1.06914720925061,1.01504474749627,0.857048092868988,0.815719910514541,0.847617165443252,1.05070541760722,1.16212937670723,1.13973137669444,1.12359427926233,1.21767177662195,1.29174454372345,1.1986510141706,1.13198558277562,1.16960430299038,1.08481040890908,1.07765133794066,1.07142373351663,0.896656091043933,0.879063186185877,0.873987214254482,0.914456401113955
France,FRA,"2005 PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP.05,,,,,,,,,0.923333793,,,,,,,,,,,,,
France,FRA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,0.969314,0.961591,0.952721,0.93024,0.911567,0.900678,0.930925,0.935979,0.916458,0.895617,0.889631,0.881874,0.862789,0.8547,0.841361,0.844301,0.811643,0.807565,0.808478,0.794704,0.775574,0.774715
France,FRA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.83669166666667,5.89951566666667,,,,,,,,,,,,,,,,,,,,
France,FRA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0.8898,0.8994,0.9386,1.0854,1.1175,1.0626,886,0.8054,0.8041,0.7971,0.7306,0.6827,0.7198,0.755044951989835,0.719355253609154,0.778293601412852,0.75315918184727,0.753730736717402,0.901658961641278,0.904035127950359,0.887397421095652,0.847186371112141
France,FRA,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,4135563228.12158,9596921489.11121,11094797295.2546,407540694.596619,1761001236.06195,9931475735.49969,9678381278.80878,5682639732.30359,-956303999.71167,-9080511539.98853,-3124972901.4411,-6736275586.51971,6879765512.68506,0,-13580971649.1772,-15766001291.3925,-9374890795.6438,-2127594474.23328,18309896738.4231,25290287958.7064,17067932415843,8532759552.07593
France,FRA,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,10990415898.2757,12948506313.7958,24780172578.3918,22541882205.3194,21925648577.0128,10952782875.1495,16365298565.7707,22089984542.4559,26874600000,31473028528.3227,31410495924.3274,31692799609.8561,32170613810.2726,36024224034.4027,38492023699.6934,31042856433251,32890312811.3088,,,,,
France,FRA,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,-18071100000,-18244500000,-20759400000,-22785500000,-23667900000,-23383900000,-24437400000,-25757100000,-29031400000,-31885700000,-34186300000,-33811600000,-36696300000,-36545200000,-38926200000,-42813200000,-46283000000,-48417600000,-44866000000,-46836300000,-45641000000,
France,FRA,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,-20309170600.1349,-20285190126.7512,-22117408906.8826,-20992721577.2987,-21179328859.0604,-22006305288914,-27581715575.6208,-31980506580.5811,-36104215893.5456,-40002132731.1504,-46792088694.2239,-49526292661.4911,-50981244790.2195,-48401356639.3488,-54112623498194,-55009060748.1294,-61451816714.8702,-64237263576.2011,-49759390089.4979,-51808053196.1052,-51432423528.6237,
France,FRA,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,162814497600,167182555600,172486120700,179865839700,183418644700,185846719000,189238595600,191131715500,197399082900,201745919500,204431302500,200307289900,190081259500,197499000000,201004057000,197175374700,197565316700,196770400900,202537298400,206951336000,214082588500,216859046400
France,FRA,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,138733000000,144729000000,149521000000,152244000000,154184000000,157610000000,161433000000,171329000000,179820000000,193687000000,198849000000,199575000000,186295000000,197499000000,209786000000,213479000000,217348000000,222535000000,230966000000,237339000000,251066000000,262165000000
France,FRA,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,155914812317375,160917278185457,159302152141487,140265339966833,137972259507.83,148324863542255,182204288939052,212725353861435,223628901877876,242989587253795,272172187243362,292331917386846,258814948596832,261572505689249,291630594129201,274291089651087,288581757002433,295244693044057,256156717590402,262532939995483,282923968485297,309453750602531
France,FRA,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,19365361600,21554415900,34120159100,27885852300,32471764700,19047129400,24457670900,26167589800,32784030900,39078063700,39869600200,43747903400,45188970200,46186700000,53810003600,44350214600,45862031500,44980161400,45767388200,45753046800,54148065200,
France,FRA,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,15720600000,17618200000,27941300000,23358100000,27733000000,16537900000,21643600000,23591000000,30238200000,36977500000,38562700000,43401000000,44535100000,46186700000,54722000000,45670400000,47423000000,46594000000,47476750000,47558380000,56775480000,
France,FRA,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,17667565745.1113,19588837002.4461,29769124227573,21520269025.2442,24817002237.1365,15563617541.8784,24428442437.9233,29291035510.3054,37605024250.7151,46390038890.9798,52782233780.4544,63572579463.8934,61871492081.1337,61170795034.4946,76070897828.9217,58680168919.6643,62965440962541,61817831926.1904,52654886181.7762,52606783220.7196,63979766731.6865,
